Gene	Beta
CEL	-11927.2136353933
CELA2B	-11458.303055044911
RPS4Y1	-10664.418145888305
FXYD2	-7154.193045699024
CPE	-6542.053308553584
HSP90AA1	-6519.969872960189
ACTB	-6517.70986744546
EIF5	-5376.951781145071
RBP4	-5322.649902193674
TTR	-5267.141799564401
CHGA	-5055.101539715658
UGDH	-4955.422489024167
HSP90AB1	-4887.644442580121
CHD2	-4724.719140109843
UBB	-4445.435144894658
ERCC-00108	-4419.557885669042
RPL8	-4372.124102854195
LRRFIP1	-4083.9177104200285
DDX5	-3932.9009585191616
HSPA1A	-3762.5976343806255
TXNRD1	-3650.9735083601404
CSDA	-3645.740926180654
EIF4G2	-3558.828821728788
CSRP1	-3526.6814825570973
TPM4	-3428.6866421045615
ID2	-3425.4866227936286
SERPING1	-3412.468672220137
CELA3A	-3371.490887871794
SRP9	-3365.336396594193
GCG	3264.9782879463473
NPDC1	3435.098392723189
SQSTM1	3452.054765331625
MALAT1	3615.9443796308537
SF3B2	3632.833838171187
QPCT	3688.832875161136
KIAA1244	3844.0989716272534
IER3	3851.0143751868613
RPS4X	3912.1282188859714
REG1B	3957.360918550725
PLA2G1B	4506.708730771235
SERPINA1	4647.401200651398
PDK4	5484.850496639494
FTL	5577.196990185549
PNLIPRP1	5920.713923102465
HSPA1B	6098.256186225552
SERPINA3	6802.193095458908
ZNF331	7139.481094744014
CTRB1	7276.186392710292
PCSK1N	8336.231027943993
INS	9643.803523104292
